cui	definition
C0000726	Body Regions
C0004454	Body Regions
C0004600	Body Regions
C0005898	Body Regions
C0006497	Gluteal Region
C0007144	Cardia of stomach
C0007966	Body Regions
C0008114	Body Regions
C0009191	Coccygeal Region
C0013769	Arm
C0015450	Body Regions
C0016129	Fingers
C0016539	Forefoot, Human
C0016540	Body Regions
C0016555	Forelimb
C0016823	Structure of fundus of eye
C0018246	Body Regions
C0018283	Synchondrosis structure
C0018670	Body Regions
C0018870	Heels
C0020629	hypopharynx
C0020654	Hypothalamic Area, Lateral
C0021445	Inguinal canal structure
C0023216	Lower Extremity
C0024090	Lumbar Region
C0024094	Body Regions
C0025066	Body Regions
C0025474	Mesentery
C0025590	Region of metatarsal
C0026607	Motor Cortex
C0026638	Sublingual Region
C0027530	Body Regions
C0031066	Body Regions
C0036033	Sacral Region
C0036035	Sacrococcygeal Region
C0036609	Structure of pituitary fossa
C0037004	Body Regions
C0037262	SKI Anatomical site notation for tumour staging
C0038446	Area striata structure
C0039866	Thigh structure
C0040429	Apex of tooth
C0042591	Vessel Positions
C0043262	Arm
C0149539	SKULL AND CONTENTS
C0149543	Base of skull structure
C0149557	COMMON CAROTID ARTERY BIFURCATION, INTERNAL CAROTID ARTERY
C0149558	COMMON CAROTID ARTERY BIFURCATION
C0149568	MIDDLE CEREBRAL BIFURCATION OR TRIFURCATION
C0152349	Subthalamic structure
C0152412	Structure of glossopharyngeal nucleus
C0175194	Presubiculum
C0175215	anterior amygdalar area
C0175318	dorsal hypothalamic area
C0175354	Pretectal region
C0205054	Hepatic
C0205097	Caudal
C0221328	Nasolabial sulcus
C0221914	Structure of cleavage lines of skin
C0221915	Structure of tension lines of skin
C0221942	Suture line of skin
C0221989	Structure of free edge of nail
C0221993	Structure of proximal nail fold
C0222000	Structure of lateral nail fold
C0222072	Skin region
C0222179	Gluteal sulcus structure
C0222596	Upper inner quadrant of breast
C0222597	Lower inner quadrant of breast
C0222598	Upper outer quadrant of breast
C0222599	Lower outer quadrant of breast
C0222679	Structure of articular surface of bone
C0222700	Structure of inferior border of parietal bone
C0222714	Structure of styloid process of temporal bone
C0222719	Structure of internal occipital protuberance
C0222720	Structure of lateral part of occipital bone
C0222723	Structure of external occipital protuberance
C0222738	Structure of infraorbital margin of maxilla
C0222764	Structure of anterior surface of manubrium
C0222765	Structure of posterior surface of manubrium
C0222766	Superior border of manubrium
C0222767	Structure of inferior border of manubrium
C0222768	Structure of lateral border of manubrium
C0222769	Jugular notch of sternum
C0222770	Structure of clavicular notch of sternum
C0222773	Structure of anterior surface of body of sternum
C0222774	Structure of posterior surface of body of sternum
C0222775	Structure of lateral border of body of sternum
C0222776	Structure of right lateral border of body of sternum
C0222777	Structure of left lateral border of body of sternum
C0222809	Tubercle of rib structure
C0222812	Structure of angle of rib
C0222823	Tubercle of rib structure
C0222837	Tubercle of rib structure
C0222857	Structure of upper border of third rib
C0222858	Structure of under border of third rib
C0222859	Structure of outer surface of third rib
C0222860	Structure of inner surface of third rib
C0222865	Tubercle of rib structure
C0222871	Structure of upper border of fourth rib
C0222872	Structure of under border of fourth rib
C0222873	Structure of outer surface of fourth rib
C0222874	Structure of inner surface of fourth rib
C0222879	Tubercle of rib structure
C0222882	Structure of angle of rib
C0222885	Structure of upper border of fifth rib
C0222886	Structure of under border of fifth rib
C0222887	Structure of outer surface of fifth rib
C0222888	Structure of inner surface of fifth rib
C0222893	Tubercle of rib structure
C0222899	Structure of upper border of sixth rib
C0222900	Structure of under border of sixth rib
C0222901	Structure of outer surface of sixth rib
C0222902	Structure of inner surface of sixth rib
C0222907	Tubercle of rib structure
C0222913	Structure of upper border of seventh rib
C0222914	Structure of under border of seventh rib
C0222915	Structure of outer surface of seventh rib
C0222916	Structure of inner surface of seventh rib
C0222921	Tubercle of rib structure
C0222927	Structure of upper border of eighth rib
C0222928	Structure of under border of eighth rib
C0222929	Structure of outer surface of eighth rib
C0222930	Structure of inner surface of eighth rib
C0222935	Tubercle of rib structure
C0222941	Structure of upper border of ninth rib
C0222942	Structure of under border of ninth rib
C0222943	Structure of outer surface of ninth rib
C0222944	Structure of inner surface of ninth rib
C0222949	Tubercle of rib structure
C0222955	Structure of upper border of tenth rib
C0222956	Structure of under border of tenth rib
C0222957	Structure of outer surface of tenth rib
C0222958	Structure of inner surface of tenth rib
C0222969	Structure of upper border of eleventh rib
C0222970	Structure of under border of eleventh rib
C0222971	Structure of outer surface of eleventh rib
C0222972	Structure of inner surface of eleventh rib
C0222983	Structure of upper border of twelfth rib
C0222984	Structure of under border of twelfth rib
C0222985	Structure of outer surface of twelfth rib
C0222986	Structure of inner surface of twelfth rib
C0223109	Structure of superior articular facet of atlas
C0223110	Structure of inferior articular facet of atlas
C0223114	Structure of superior articular process of axis
C0223612	Structure of superior articular facet of sacrum
C0223614	Structure of pelvic aspect of sacrum
C0223627	Structure of medial border of scapula
C0223631	Structure of dorsal aspect of scapula
C0223641	Structure of sternal end of clavicle
C0223643	Structure of acromial end of clavicle
C0223662	Structure of symphysial surface of pubis
C0223665	Structure of iliopubic eminence
C0223674	Structure of linea terminalis of pelvis
C0223675	Structure of acetabular fossa
C0223677	Structure of lunar surface of acetabulum
C0223678	Structure of articular surface of acetabulum
C0223679	Structure of roof of acetabulum
C0223702	Structure of carpal articular surface of radius
C0223703	Structure of proximal epiphysis of radius
C0223704	Structure of distal epiphysis of radius
C0223718	Structure of articular circumference of ulna
C0223756	Structure of articular surface, second metacarpal, of first metacarpal bone
C0223762	Structure of articular surface, first metacarpal, of second metacarpal bone
C0223763	Structure of articular surface, trapezoid, of second metacarpal bone
C0223764	Structure of articular surface, third metacarpal, of second metacarpal bone
C0223771	Structure of articular surface, capitate, of third metacarpal bone
C0223778	Structure of articular surface, third metacarpal, of fourth metacarpal bone
C0223779	Structure of articular surface, capitate, of fourth metacarpal bone
C0223780	Structure of articular surface, hamate, of fourth metacarpal bone
C0223787	Structure of articular surface, fourth metacarpal, of fifth metacarpal bone
C0223788	Structure of articular surface, hamate, of fifth metacarpal bone
C0223807	Structure of articular surface, metacarpal, of phalanx of hand
C0223808	Structure of articular surface, interphalangeal, of phalanx of hand
C0223882	Structure of midcervical section of neck of femur
C0223887	Structure of apex of patella
C0223888	Medial articular facet of patella
C0223889	Lateral articular facet of patella
C0223890	Base of patella
C0223900	Structure of malleolar articular surface of tibia
C0223929	Structure of cuboidal articular surface of calcaneus
C0223934	Structure of posterior calcaneal articular surface of talus
C0223935	Structure of middle calcaneal articular surface of talus
C0223937	Structure of navicular calcaneal articular surface of talus
C0223946	Structure of navicular facet of cuboid bone
C0223950	Structure of talar facet of navicular bone of foot
C0223971	Second metatarsal facet of intermediate cuneiform bone
C0224033	Structure of articular surface, metatarsal, of phalanx of foot
C0224034	Structure of articular surface, interphalangeal, of phalanx of foot
C0224042	Structure of articular surface, metatarsal, of phalanx of great toe
C0224043	Structure of articular surface, interphalangeal, of phalanx of great toe
C0224052	Structure of articular surface, metatarsal, of phalanx of second toe
C0224053	Structure of articular surface, interphalangeal, of phalanx of second toe
C0224062	Structure of articular surface, metatarsal, of phalanx of third toe
C0224063	Structure of articular surface, interphalangeal, of phalanx of third toe
C0224072	Structure of articular surface, metatarsal, of phalanx of fourth toe
C0224073	Structure of articular surface, interphalangeal, of phalanx of fourth toe
C0224082	Structure of articular surface, metatarsal, of phalanx of fifth toe
C0224083	Structure of articular surface, interphalangeal, of phalanx of fifth toe
C0224519	Synchondrosis structure
C0224713	Structure of capsule of ankle joint
C0225393	Respiratory region of nose
C0225394	Olfactory region of nose
C0225400	Structure of superior nasal meatus
C0225407	Structure of roof of nose
C0225408	Structure of dorsum of nose
C0225409	Tip of nose
C0225428	Structure of membranous part of nasal septum
C0225430	Structure of posterior margin of nasal septum
C0225484	Posterior wall of nasopharynx
C0225486	lateral wall of nasopharynx
C0225492	Superior wall of nasopharynx
C0225504	Structure of salpingopharyngeal fold
C0225507	Structure of anterior epiglottis
C0225508	Structure of posterior epiglottis
C0225516	Postcricoid region
C0225545	Structure of crista arcuata of arytenoid cartilage
C0225547	Structure of fovea oblonga of arytenoid cartilage
C0225548	Structure of fovea triangularis of arytenoid cartilage
C0225559	Laryngeal inlet
C0225567	Structure of hypopharyngeal aspect of aryepiglottic fold
C0225593	Bifurcation of trachea
C0225684	Structure of medial surface of lung
C0225685	Structure of medial surface of lung
C0225686	Structure of cardiac impression of medial surface of lung
C0225688	Structure of interlobar surfaces of lung
C0225689	Structure of anterior margin of lung
C0225690	Structure of inferior margin of lung
C0225701	Structure of medial surface of lung
C0225702	Body Regions
C0225703	Structure of apex of lung
C0225705	Bronchopulmonary segment
C0225707	Structure of apex of lung
C0225708	Structure of base of right lung
C0225709	Structure of medial surface of lung
C0225710	Structure of root of right lung
C0225714	Body Regions
C0225717	Right posterior bronchopulmonary segment
C0225718	Anterior segment of right upper lobe
C0225731	Structure of apex of lung
C0225732	Structure of base of left lung
C0225733	Structure of medial surface of lung
C0225734	Structure of root of left lung
C0225738	Body Regions
C0225808	Right side of heart
C0225809	Left side of heart
C0225810	Surface of heart
C0225814	Surface of heart
C0225815	Surface of heart
C0225816	Surface of heart
C0225817	Surface of heart
C0225818	Structure of right margin of heart
C0225819	Surface of heart
C0225858	Structure of intervenous tubercle of right atrium
C0225859	Structure of supratricuspid valve area
C0225867	Structure of supramitral valve area
C0225884	Structure of crista supraventricularis
C0225914	Subvalvular aortic region
C0226020	Structure of preductal region of aortic arch
C0226021	Structure of postductal region of aortic arch
C0226022	Structure of juxtaductal region of aortic arch
C0226052	Suprapulmonic valve area
C0226898	Structure of oral cavity proper
C0226903	Structure of raphe of soft palate
C0226905	Structure of nasopharyngeal surface of soft palate
C0226914	Anterior floor of mouth
C0226915	lateral floor of mouth
C0226920	Structure of retromolar area of mouth
C0226946	Apex of tongue
C0226953	Structure of dorsum of tip of tongue
C0226954	Dorsum of anterior tongue
C0226957	Ventral surface of tongue
C0226961	Structure of dorsal surface of base of tongue
C0226972	Structure of lateral margin of tongue
C0226988	Structure of mesial surface of tooth
C0226989	Structure of distal surface of tooth
C0227000	Structure of contact surface of tooth
C0227004	Structure of incisal border of tooth
C0227114	Structure of free surface of gingiva
C0227151	Structure of lateral pharyngeal wall
C0227153	Structure of retromaxillary region
C0227154	Structure of suprahyoid region
C0227155	Posterior wall of oropharynx
C0227156	lateral wall of oropharynx
C0227158	Structure of middle glossoepiglottic fold
C0227159	Structure of lateral glossoepiglottic fold
C0227160	Anterior surface of epiglottis
C0227164	Structure of pharyngeal recess
C0227166	Structure of fold of laryngeal nerve
C0227174	Posterior wall of hypopharynx
C0227175	Structure of junctional region with oropharynx
C0227187	Upper third of esophagus
C0227189	Middle third of esophagus
C0227190	Abdominal part of esophagus
C0227191	Lower third of esophagus
C0227201	Structure of area gastrica
C0227221	Lesser curvature of stomach
C0227223	Greater curvature of stomach
C0227278	Structure of mesenteric border of small intestine
C0227279	Structure of anti-mesenteric border of small intestine
C0227281	Structure of superior flexure of duodenum
C0227283	Structure of inferior flexure of duodenum
C0227303	Structure of ascending portion of duodenum
C0227314	Structure of mesenteric border of jejunum
C0227315	Structure of anti-mesenteric border of jejunum
C0227323	Structure of mesenteric border of ileum
C0227324	Structure of anti-mesenteric border of ileum
C0227325	Structure of proximal portion of ileum
C0227326	Structure of middle portion of ileum
C0227327	Distal part of ileum
C0227385	Hepatic flexure of colon
C0227387	Entire transverse colon
C0227425	Structure of anal intersphincteric groove
C0227429	Structure of hemorrhoidal zone
C0227431	Structure of cloacogenic area of rectum
C0227461	Structure of lateral surface of sublingual gland
C0227462	Structure of medial surface of sublingual gland
C0227505	Structure of area nuda hepatis
C0227507	Structure of groove of ligamentum venosum of liver
C0227509	Border of liver
C0227533	Structure of perihepatic region
C0227536	Structure of omental tubercle of liver
C0227538	Structure of gastric impression of liver
C0227539	Structure of duodenal impression of liver
C0227540	Structure of colic impression of liver
C0227541	Structure of renal impression of liver
C0227542	Structure of adrenal impression of liver
C0227543	Structure of subhepatic region
C0227581	Structure of pancreatic incisura
C0227584	Structure of posterior surface of pancreas
C0227585	Structure of inferior surface of pancreas
C0227586	Structure of superior margin of pancreas
C0227587	Structure of anterior margin of pancreas
C0227588	Structure of inferior margin of pancreas
C0227589	Structure of tuber omentale of pancreas
C0227606	Structure of lateral border of kidney
C0227607	Structure of medial border of kidney
C0227609	Structure of anterior surface of kidney
C0227610	Structure of posterior surface of kidney
C0227640	Structure of radiating portion of cortical lobule of kidney
C0227641	Structure of convoluting portion of cortical lobule of kidney
C0227716	Neck of urinary bladder
C0227762	Posterior commissure of labia majora
C0227764	Structure of fossa of vaginal vestibule
C0227789	Structure of vaginal urethral carina
C0227794	Fornix of vagina
C0227807	Structure of margin of uterus
C0227808	Structure of right margin of uterus
C0227809	Structure of left margin of uterus
C0227810	Structure of intestinal surface of uterus
C0227811	Structure of vesical surface of uterus
C0227867	Medial aspect of ovary
C0227868	Lateral aspect of ovary
C0227869	Structure of free margin of ovary
C0227870	Structure of mesovarian margin of ovary
C0227899	Structure of parovarian region
C0227929	Structure of dorsum of penis
C0227930	Structure of urethral aspect of penis
C0227931	Radix penis structure
C0227960	Structure of anterior surface of prostate
C0227961	Structure of posterior surface of prostate
C0227962	Structure of inferolateral surface of prostate
C0227995	Anterior border of testis
C0227996	Structure of posterior border of testis
C0228055	Structure of scrotal raphe
C0228279	Structure of olfactory trigone
C0228281	Structure of septal area of paraterminal body of rhinencephalon
C0228282	Parolfactory area structure (body structure)
C0228283	Structure of anterior parolfactory area
C0228284	Structure of posterior parolfactory area
C0228286	Structure of piriform area
C0228315	Anterior region of thalamus
C0228364	Structure of fornix of hypothalamus
C0228374	Caudal area of hypothalamus
C0228452	Pontine portion, corticospinal tract
C0228530	Structure of area postrema
C0229078	Structure of equator of eyeball
C0229089	Right eye
C0229092	Entire posterior pole of eye
C0229112	Structure of external surface of sclera
C0229113	Structure of inner surface of sclera
C0229176	Pupillary margin of iris
C0229177	Ciliary margin of iris
C0229178	Structure of anterior surface of iris
C0229179	Structure of posterior surface of iris
C0229245	Structure of canthus
C0229359	Structure of fold of chorda tympani
C0229363	Structure of fold for incus
C0229364	Structure of fold for stapes
C0229373	Structure of anterior mallear fold of tympanic membrane
C0229374	Structure of posterior mallear fold of tympanic membrane
C0229518	Structure of superior vestibular area of internal auditory canal
C0229519	Structure of inferior vestibular area of internal auditory canal
C0229553	Structure of anterior surface of adrenal gland
C0229554	Structure of posterior surface of adrenal gland
C0229556	Structure of superior margin of adrenal gland
C0229557	Structure of medial margin of adrenal gland
C0229672	Structure of diaphragmatic surface of spleen
C0229673	Structure of visceral surface of spleen
C0229674	Structure of gastric surface of spleen
C0229675	Structure of renal surface of spleen
C0229676	Structure of colic surface of spleen
C0229678	Lower pole of spleen
C0229679	Structure of superior margin of spleen
C0229680	Structure of inferior margin of spleen
C0229692	Structure of perisplenic region
C0229707	Structure of paracortical area of lymph node
C0229881	Tonsillar fossa
C0229968	Structure of multiple topographic sites
C0229989	Trigger zone
C0229998	Side of head
C0230002	Supraorbital area structure
C0230003	Vertex
C0230004	Parietal area of head
C0230005	Occipital region
C0230006	Suboccipital region
C0230007	Temporal region
C0230008	Infratemporal region
C0230009	Auricular region
C0230012	Postauricular region structure
C0230013	Preauricular region structure
C0230014	Structure of infraauricular region
C0230025	Right side of face
C0230026	Left side of face
C0230028	Oral region
C0230029	Structure of infraorbital region of face
C0230030	Zygomatic part of cheek
C0230032	Infrapalpebral sulcus
C0230034	Submental region
C0230037	Structure of center of face
C0230038	Structure of lateral aspect of face
C0230042	Structure of fossa of cranial cavity
C0230043	Structure of supratentorial region of cranial cavity
C0230046	Structure of infratentorial region of cranial cavity
C0230049	Structure of tuberculum sellae
C0230050	Structure of middle clinoid process
C0230051	Dorsum sellae
C0230052	Structure of posterior clinoid process
C0230053	Structure of anterior clinoid process
C0230054	Structure of suprasellar region
C0230059	Orbital roof
C0230060	Structure of inferior wall of orbit
C0230064	Periorbital region
C0230065	Structure of retroorbital region
C0230069	Anterior portion of neck
C0230070	Submandibular triangle structure
C0230071	Structure of carotid triangle
C0230072	Structure of sternocleidomastoid region of neck
C0230073	Posterior triangle of neck
C0230074	Right side of neck surface region
C0230075	Left side of neck surface
C0230077	Clavicular region
C0230078	Supraclavicular region of neck
C0230081	Structure of scalene region of neck
C0230084	Lateral region of trunk
C0230091	Anterior axillary line
C0230092	Posterior axillary line
C0230094	Lower trunk structure
C0230095	Right side of trunk
C0230096	Left side of trunk
C0230097	Structure of waist (surface region)
C0230099	Structure of infrascapular region of back
C0230104	Thoracolumbar part of back
C0230105	Scapular region of back
C0230106	Interscapular region
C0230108	Infraclavicular region structure
C0230109	Body Regions
C0230111	Body Regions
C0230117	Structure of sacroiliac region
C0230118	Structure of presacral region
C0230120	Posterior perineum
C0230121	Intergluteal cleft
C0230122	Anterior perineum
C0230126	Structure of thorax, including mediastinum and diaphragm
C0230127	Right thorax structure
C0230128	Left thorax structure
C0230130	Structure of thoracic viscus
C0230131	Posterior chest wall
C0230132	Anterior chest wall structure
C0230134	Body Regions
C0230135	Body Regions
C0230137	Structure of thoracic inlet
C0230138	Thoracic outlet
C0230143	Structure of costal arch
C0230145	Structure of substernal region
C0230147	Body Regions
C0230148	Anterior mediastinum
C0230149	Body Regions
C0230150	Posterior mediastinum
C0230151	Costophrenic angle
C0230152	Lumbar part of diaphragm
C0230155	Structure of costal part of diaphragm
C0230156	Structure of sternal part of diaphragm
C0230165	Upper abdomen (surface region)
C0230166	Lower abdomen
C0230167	Structure of mid abdomen (surface region)
C0230168	Abdominal Cavity
C0230171	Flank (surface region)
C0230177	Structure of right upper quadrant of abdomen
C0230178	Structure of right lower quadrant of abdomen
C0230179	Structure of left upper quadrant of abdomen
C0230180	Structure of left lower quadrant of abdomen
C0230181	Structure of upper abdominal quadrant
C0230183	Structure of inframammary region
C0230184	Structure of lower abdominal quadrant
C0230185	Body Regions
C0230186	Hypochondriac region
C0230189	Pubic region
C0230193	Anterior abdominal wall
C0230194	Posterior abdominal wall
C0230219	Structure of gastropancreatic folds
C0230221	Structure of superior duodenal fold
C0230222	Structure of inferior duodenal fold
C0230226	Structure of paraduodenal fold
C0230235	Median umbilical fold
C0230236	Medial umbilical fold
C0230237	Structure of lateral umbilical fold
C0230249	Structure of root of mesentery
C0230264	Structure of ileocecal fold
C0230266	Structure of vascular fold of cecum
C0230276	Greater pelvis
C0230290	Structure of perirectal region
C0230291	Structure of retrovaginal region
C0230318	Right inguinal region
C0230319	Inguinal triangle
C0230321	Left iliac region
C0230324	Inguinal triangle
C0230325	Structure of femoral fossa
C0230333	Anterior axillary fold
C0230334	Posterior axillary fold
C0230337	Structure of right axillary region
C0230338	Structure of left axillary region
C0230339	Deltoid region
C0230350	Structure of posterior cubital region
C0230351	Structure of lateral cubital region
C0230352	Structure of medial cubital region
C0230353	Right elbow region structure
C0230354	Left elbow region structure
C0230355	Antecubital region
C0230359	Structure of medial margin of forearm
C0230360	Structure of right forearm
C0230361	Structure of left forearm
C0230363	Structure of anterior carpal region
C0230364	Structure of posterior carpal region
C0230372	Back of hand
C0230373	Body Regions
C0230374	Thenar eminence
C0230375	Hypothenar eminence
C0230417	Femoral region
C0230418	Structure of right femoral region
C0230419	Structure of left femoral region
C0230423	Structure of medial surface of thigh
C0230427	Structure of mid thigh region
C0230428	Structure of above knee region
C0230433	Structure of below knee region
C0230435	Popliteal region
C0230444	Shin
C0230445	Structure of calf of leg
C0230447	Structure of right ankle
C0230449	Malleolar region
C0230450	Lateral malleolar region
C0230451	Medial malleolar region
C0230452	Structure of bimalleolar area
C0230453	Structure of trimalleolar area
C0230459	Hindfoot (body structure)
C0230463	Sole of Foot
C0230466	Structure of ball of foot
C0230467	Arch of foot
C0230468	Longitudinal arch of foot
C0230470	Structure of lateral arch of foot
C0230471	Structure of transverse arch of foot
C0230476	Structure of dorsal surface of toe
C0230481	Structure of dorsal surface of great toe
C0230482	Plantar surface of great toe
C0230483	Lateral surface of great toe
C0230484	Medial surface of great toe
C0230487	Structure of dorsal surface of second toe
C0230490	Medial surface of second toe
C0230492	Structure of dorsal surface of third toe
C0230495	Medial surface of third toe
C0230497	Structure of dorsal surface of fourth toe
C0230500	Medial surface of fourth toe
C0230502	Structure of dorsal surface of fifth toe
C0230505	Medial surface of fifth toe
C0230993	Fetal implantation site
C0230994	Junctional zone of implantation
C0262331	striae medullares
C0262358	Vestibular area (body structure)
C0277975	McBurney's point
C0278437	Border of tongue
C0282082	Gluteal Region
C0348077	Tumor staging site MAR
C0348086	Spleen acupuncture point SP3
C0392338	Cutaneous Receptive Fields
C0442031	Pericardial body location
C0442034	peritoneal
C0442036	Plantar - anatomical location
C0442158	Perianal
C0443181	Cloacogenic zone
C0444582	Palpebral margin
C0444675	Shank
C0446421	Level of the third thoracic vertebra
C0446447	Body surface region
C0446455	Front of neck
C0446457	Side of neck (surface region)
C0446459	Anterior triangle of neck
C0446464	Scapular region of back
C0446503	Surface region of pelvis
C0446514	Surface region of shoulder
C0446516	Arm
C0446523	Antecubital Fossa
C0446524	Surface region of forearm
C0446534	Flexor aspect of thumb
C0446549	Dorsal surface of ring finger
C0446560	Lateral aspect of thigh
C0446561	Medial aspect of thigh
C0446562	Anterior aspect of thigh
C0446563	Posterior part of thigh
C0446573	Lateral aspect of leg
C0446574	Medial aspect of leg
C0446576	Surface of ankle
C0446581	Surface region of foot
C0446587	Medial surface of great toe
C0446614	Entire region of retroperitoneal space
C0446619	Entire inferior mediastinum
C0446939	Entire lateral segment of right middle lobe of lung
C0446942	Entire apical segment of right lower lobe of lung
C0446943	Entire anterior basal segment of right lower lobe of lung
C0446944	Entire medial basal segment of right lower lobe of lung
C0446946	Entire posterior basal segment of right lower lobe of lung
C0446948	Entire apicoposterior segment of upper division of left upper lobe of lung
C0446950	Entire anterior segment of upper division of left upper lobe of lung
C0446955	Entire superior segment of left lower lobe of lung
C0446956	Entire anterior basal segment of left lower lobe of lung
C0446957	Entire posterior basal segment of left lower lobe of lung
C0446982	Entire subvalvular aortic region
C0447210	Entire maxillary teeth
C0447211	Entire mandibular teeth
C0447301	Tooth surface
C0447303	Occlusal surface of tooth
C0447304	Entire incisal border of tooth
C0447309	Entire vestibular surface of tooth
C0447415	Entire lower alveolar ridge
C0447442	Entire free surface of gingiva
C0447510	Structure of pyloric portion of stomach
C0447520	Region of large intestine
C0447529	Pectinate line of anal canal
C0447583	lateral wall of bladder
C0447586	Trigone of bladder
C0447606	Entire right side of vulva
C0447607	Entire left side of vulva
C0448009	Entire symphysis of mandible
C0448038	Entire proximal shaft of humerus
C0448039	Entire midshaft of humerus
C0448041	Entire supracondylar part of humerus
C0448179	Lip of acetabulum
C0448214	Entire upper end of tibia
C0448218	Entire lower end of tibia
C0448226	Entire lower end of fibula
C0448784	Entire vertex region of scalp (body structure)
C0449197	PUL anatomical site notation for tumour staging
C0449198	HEP tumour staging notation
C0449200	Anatomical site notation for tumour staging PLE
C0449201	PER tumor staging notation
C0449203	PEL tumor staging notation
C0449204	HEA tumor staging notation
C0449205	LIM tumor staging site
C0449206	OSS tumor staging notations
C0449207	ADR body location
C0449208	THO tumor staging notation
C0449209	ORB tumour staging notation
C0449210	Body Regions
C0450465	Lung acupuncture point LU1
C0450477	Large intestine acupuncture LI1
C0450478	Large intestine acupuncture point LI2
C0450479	Large intestine acupuncture point LI3
C0450480	LI4 Acupuncture Point
C0450481	Large intestine acupuncture point LI5
C0450498	Stomach acupuncture point ST1
C0450499	Stomach acupuncture point ST2
C0450500	Stomach acupuncture point ST3
C0450501	Stomach acupuncture point ST4
C0450502	ST5 Acupuncture Point
C0450503	ST6 Acupuncture Point
C0450504	ST7 Stomach acupuncture point
C0450505	Stomach acupuncture point ST8
C0450508	Stomach acupuncture point ST11
C0450509	Stomach acupuncture point ST12
C0450510	Stomach acupuncture point ST13
C0450511	ST14 (body structure)
C0450512	Stomach acupuncture point ST15
C0450513	ST16 Stomach acupuncture point
C0450514	Stomach acupuncture point ST17
C0450515	ST18 - stomach acupuncture point
C0450516	Stomach acupuncture point ST19
C0450517	ST20 - stomach acupuncture point
C0450519	ST22 Stomach Acupuncture Point
C0450535	ST38 (body structure)
C0450544	Spleen acupuncture point SP1
C0450545	Spleen acupuncture point SP2
C0450546	Spleen acupuncture point SP4
C0450547	Spleen acupuncture point SP5
C0450548	Spleen acupuncture point SP6
C0450549	SP7 (accupuncture point)
C0450550	Spleen acupuncture point SP8
C0450551	SP9 - spleen acupuncture point
C0450559	Spleen acupuncture point SP17
C0450596	BL2 Bladder acupuncture point
C0450605	BL11 Bladder Acupuncture Point
C0450616	BL22 bladder acupuncture point
C0450628	BL34 (body structure)
C0450689	Pericardium acupuncture point PC1
C0450690	Pericardium acupuncture point PC2
C0450691	PC3 Pericardium acupuncture point
C0450692	PC4 Pericardium acupuncture point
C0450693	Pericardium acupuncture point PC5
C0450694	Pericardium acupuncture point PC6
C0450695	Pericardium acupuncture point PC7
C0450696	Pericardium acupuncture point PC8
C0450697	Pericardium acupuncture point PC9
C0450698	Triple energizer acupuncture point TE1
C0450699	Triple energizer acupuncture point TE2
C0450700	Triple energizer acupuncture point TE3
C0450723	Gallbladder acupuncture point GB2
C0450724	Gallbladder acupuncture point 3
C0450726	Gallbladder acupuncture points GB5
C0450734	Gallbladder acupuncture points GB14
C0450768	Liver acupuncture point LR3
