cui	definition
C1284753	Entire ciliary margin of iris
C1284756	Structure of fundus of eye
C1284762	Entire lateral canthus
C1284763	Entire medial canthus
C1284764	Entire free margin of eyelid
C1284772	Entire spine of helix
C1284773	Entire tail of helix
C1284774	Entire auricular tubercle
C1284790	Structure of posterior mallear fold of tympanic membrane
C1284791	Structure of anterior mallear fold of tympanic membrane
C1284844	Entire side of head
C1284847	Body Regions
C1284848	Vertex
C1284849	Parietal area of head
C1284850	Occipital region
C1284851	Suboccipital region
C1284852	Temporal region
C1284853	Infratemporal region
C1284854	Auricular region
C1284856	Entire right side of face
C1284857	Entire left side of face
C1284858	Entire oral region of face
C1284859	Entire zygomatic region of face
C1284861	Infrapalpebral sulcus
C1284862	Body Regions
C1284863	Entire mental region of face
C1284864	Submental triangle structure
C1284866	Entire lower jaw region
C1284869	Dorsum sellae
C1284871	Inferior orbital margin
C1284872	Entire superior wall of orbit
C1284875	Periorbital region
C1284877	Entire laryngeal prominence
C1284878	Entire anterior portion of neck
C1284880	Entire lateral portion of neck
C1284883	Entire posterior portion of neck
C1284884	Clavicular region
C1284885	Entire supraclavicular region of neck
C1284886	Entire lateral region of trunk
C1284888	Anterior axillary line
C1284889	Posterior axillary line
C1284890	Entire upper trunk
C1284891	Lower trunk structure
C1284892	Entire right side of trunk
C1284893	Entire left side of trunk
C1284897	Entire thoracolumbar region of back
C1284899	Entire interscapular region of back
C1284901	Flank (surface region)
C1284902	Body Regions
C1284903	Sacrococcygeal Region
C1284904	Coccygeal Region
C1284905	Entire buttock
C1284908	Posterior perineum
C1284909	Entire urogenital region of perineum
C1284910	Right thorax structure
C1284911	Left thorax structure
C1284912	Posterior chest wall
C1284913	Thoracic outlet
C1284914	Body Regions
C1284915	Body Regions
C1284916	Entire lumbar part of diaphragm
C1284917	Entire upper abdomen
C1284918	Lower abdomen
C1284919	Body Regions
C1284920	Hypochondriac region
C1284942	Entire pelvic wall
C1284946	Right inguinal region
C1284947	Left iliac region
C1284951	Anterior axillary fold
C1284952	Posterior axillary fold
C1284953	Body Regions
C1284955	Deltoid region
C1284960	Antecubital region
C1284966	Dorsum of hand surface
C1284968	Thenar region surface
C1284969	Hypothenar region surface
C1284975	Entire palmar surface of thumb
C1284986	Entire dorsal surface of ring finger
C1285002	Femoral region
C1285003	Entire anterior surface of thigh
C1285004	Entire posterior surface of thigh
C1285005	Entire medial surface of thigh
C1285006	Entire lateral surface of thigh
C1285007	Popliteal region
C1285009	Entire lower leg, from knee to ankle
C1285011	Entire medial surface of lower leg
C1285013	Entire lateral surface of leg
C1285014	Entire anterior tibial compartment
C1285016	Malleolar region
C1285017	Lateral malleolar region
C1285018	Medial malleolar region
C1285019	Heels
C1285020	Heels
C1285025	Entire arch of foot
C1285026	Entire longitudinal arch of foot
C1285030	Plantar surface of great toe
C1285031	Lateral surface of great toe
C1285034	Medial surface of second toe
C1285037	Medial surface of third toe
C1285040	Medial surface of fourth toe
C1285043	Medial surface of fifth toe
C1285054	Fetal implantation site
C1285055	Entire junctional zone of implantation
C1285093	Entire surface region of pelvis
C1285095	Region of foot
C1285124	Skin of eye region (body structure)
C1285477	pole of kidney
C1285478	surface of kidney
C1285487	Structure of posterior lamella of upper eyelid
C1285488	Entire posterior lamella of upper eyelid
C1285491	Structure of anterior lamella of lower eyelid
C1285492	Structure of posterior lamella of lower eyelid
C1285493	Entire anterior lamella of lower eyelid
C1285494	Entire posterior lamella of lower eyelid
C1285518	Entire orbit proper
C1288302	Entire dermatoglyphic patterns of sole
C1288303	Entire dermatoglyphic patterns of palm
C1288306	Skin structure of eyebrow
C1288312	Structure of trochanteric section of femur
C1288319	Structure of posterior nasopharynx
C1288320	Structure of lateral nasopharynx
C1288321	Structure of anterior nasopharynx
C1288322	Structure of superior nasopharynx
C1288323	Structure of roof of nasopharynx
C1288324	Structure of myocardium of inferior surface of left ventricle
C1288326	Structure of caudal one third of stomach
C1288328	Structure of dome of urinary bladder
C1288355	Entire hemorrhoidal zone
C1288357	Entire cloacogenic area of rectum
C1288406	Entire posterior border of testis
C1288423	Entire dorsum of penis
C1288425	Entire urethral aspect of penis
C1288447	Entire sternal region
C1288448	Structure of costal arch
C1288465	Entire superior articular process of first thoracic vertebra
C1288466	Entire superior articular process of second thoracic vertebra
C1288467	Entire superior articular process of third thoracic vertebra
C1288468	Entire superior articular process of fourth thoracic vertebra
C1288469	Entire superior articular process of fifth thoracic vertebra
C1288470	Entire superior articular process of sixth thoracic vertebra
C1288471	Entire superior articular process of seventh thoracic vertebra
C1288472	Entire inferior articular process of eighth thoracic vertebra
C1288473	Entire superior articular process of ninth thoracic vertebra
C1288474	Entire superior articular process of tenth thoracic vertebra
C1288475	Entire superior articular process of eleventh thoracic vertebra
C1288476	Entire superior articular process of twelfth thoracic vertebra
C1288477	Entire superior articular process of thoracic vertebra
C1288478	Entire inferior articular process of first thoracic vertebra
C1288479	Entire inferior articular process of second thoracic vertebra
C1288480	Entire inferior articular process of third thoracic vertebra
C1288481	Entire inferior articular process of fourth thoracic vertebra
C1288482	Entire inferior articular process of fifth thoracic vertebra
C1288483	Entire inferior articular process of sixth thoracic vertebra
C1288484	Entire inferior articular process of seventh thoracic vertebra
C1288485	Entire superior articular process of eighth thoracic vertebra
C1288486	Entire inferior articular process of ninth thoracic vertebra
C1288487	Entire inferior articular process of tenth thoracic vertebra
C1288488	Entire inferior articular process of eleventh thoracic vertebra
C1288489	Entire inferior articular process of twelfth thoracic vertebra
C1288490	Entire inferior articular process of thoracic vertebra
C1288491	Entire articular process of first thoracic vertebra
C1288492	Entire articular process of second thoracic vertebra
C1288493	Entire articular process of third thoracic vertebra
C1288494	Entire articular process of fourth thoracic vertebra
C1288495	Entire articular process of fifth thoracic vertebra
C1288496	Entire articular process of sixth thoracic vertebra
C1288497	Entire articular process of seventh thoracic vertebra
C1288498	Entire articular process of eighth thoracic vertebra
C1288499	Entire articular process of ninth thoracic vertebra
C1288500	Entire articular process of tenth thoracic vertebra
C1288501	Entire articular process of eleventh thoracic vertebra
C1288502	Entire articular process of twelfth thoracic vertebra
C1288503	Entire articular process of thoracic vertebra
C1288560	Entire anterior surface of manubrium
C1288561	Entire posterior surface of manubrium
C1288562	Entire clavicular notch of sternum
C1288563	Entire inferior border of manubrium
C1288564	Entire lateral border of manubrium
C1288565	Entire anterior surface of body of sternum
C1288566	Entire posterior surface of body of sternum
C1288567	Structure of lateral border of body of sternum
C1288572	Entire articular part of tubercle of third rib
C1288573	Entire non-articular part of tubercle of third rib
C1288574	Entire articular part of tubercle of rib
C1288575	Entire non-articular part of tubercle of rib
C1288577	Structure of upper border of rib
C1288578	Structure of under border of rib
C1288579	Structure of outer surface of rib
C1288580	Structure of inner surface of rib
C1288585	Entire costal part of diaphragm
C1288586	Entire sternal part of diaphragm
C1288607	Structure of parovarian region
C1288610	Entire lateral abdominal wall
C1288616	Entire femoral fossa
C1288618	Entire lateral inguinal fossa
C1288619	Entire right inguinal triangle
C1288620	Entire left inguinal triangle
C1288635	Entire femoral ring
C1288637	Entire mid thigh region
C1288638	Entire above knee region
C1288639	Entire right shoulder region
C1288640	Entire left shoulder region
C1288641	Entire right femoral region
C1288642	Entire left femoral region
C1288647	Entire dorsum of nose
C1288664	Entire posterior cubital region
C1288665	Entire lateral cubital region
C1288666	Entire medial cubital region
C1288675	Entire articular circumference of ulna
C1288706	Entire medial border of scapula
C1288708	Entire costal aspect of scapula
C1288709	Entire dorsal aspect of scapula
C1288737	Entire radial notch of ulna
C1288738	Entire ulnar notch of radius
C1288739	Entire carpal articular surface of radius
C1288740	Entire bone of forearm
C1288741	Entire right forearm
C1288742	Entire left forearm
C1288749	Entire anterior carpal region
C1288750	Entire posterior carpal region
C1288751	Entire right wrist
C1288752	Entire left wrist
C1288777	Entire lateral nail fold
C1288814	Entire tuberosity of distal phalanx of index finger
C1288815	Entire base of phalanx of index finger
C1288816	Entire shaft of phalanx of index finger
C1288817	Entire head of phalanx of index finger
C1288818	Entire articular surface, metacarpal, of phalanx of index finger
C1288819	Entire articular surface, interphalangeal, of phalanx of index finger
C1288821	Entire articular surface, phalanges, of second metacarpal bone
C1288829	Entire tuberosity of distal phalanx of middle finger
C1288830	Entire base of phalanx of middle finger
C1288831	Entire shaft of phalanx of middle finger
C1288832	Entire head of phalanx of middle finger
C1288833	Entire articular surface, metacarpal, of phalanx of middle finger
C1288834	Entire articular surface, interphalangeal, of phalanx of middle finger
C1288843	Entire tuberosity of distal phalanx of ring finger
C1288844	Entire base of phalanx of ring finger
C1288845	Entire shaft of phalanx of ring finger
C1288846	Entire head of phalanx of ring finger
C1288847	Entire articular surface, metacarpal, of phalanx of ring finger
C1288848	Entire articular surface, interphalangeal, of phalanx of ring finger
C1288849	Entire capsule of metacarpophalangeal joint of ring finger
C1288850	Entire capsule of proximal interphalangeal joint of ring finger
C1288851	Entire capsule of distal interphalangeal joint of ring finger
C1288857	Entire tuberosity of distal phalanx of little finger
C1288858	Entire base of phalanx of little finger
C1288859	Entire shaft of phalanx of little finger
C1288860	Entire head of phalanx of little finger
C1288861	Entire articular surface, metacarpal, of phalanx of little finger
C1288862	Entire articular surface, interphalangeal, of phalanx of little finger
C1288879	Entire proximal nail fold
C1288888	Entire articular surface, interphalangeal, of phalanx of thumb
C1288889	Entire articular surface, metacarpal, of phalanx of thumb
C1288890	Entire tuberosity of distal phalanx of thumb
C1288920	Entire articular surface, metacarpal, of phalanx of hand
C1288921	Entire articular surface, interphalangeal, of phalanx of hand
C1288923	Entire articular surface, first metacarpal, of second metacarpal bone
C1288924	Entire articular surface, trapezoid, of second metacarpal bone
C1288925	Entire articular surface, third metacarpal, of second metacarpal bone
C1288926	Entire articular surface, second metacarpal, of third metacarpal bone
C1288927	Entire articular surface, capitate, of third metacarpal bone
C1288928	Entire articular surface, fourth metacarpal, of third metacarpal bone
C1288929	Entire articular surface, phalanges, of third metacarpal bone
C1288930	Entire styloid process of third metacarpal bone
C1288931	Entire articular surface, third metacarpal, of fourth metacarpal bone
C1288932	Entire articular surface, capitate, of fourth metacarpal bone
C1288933	Entire articular surface, hamate, of fourth metacarpal bone
C1288934	Entire articular surface, fifth metacarpal, of fourth metacarpal bone
C1288935	Entire articular surface, phalanges, of fourth metacarpal bone
C1288936	Entire articular surface, fourth metacarpal, of fifth metacarpal bone
C1288937	Entire articular surface, hamate, of fifth metacarpal bone
C1288938	Entire articular surface, phalanges, of fifth metacarpal bone
C1288939	Entire articular surface, trapezoid, of first metacarpal bone
C1288940	Entire articular surface, second metacarpal, of first metacarpal bone
C1288941	Entire articular surface, phalanges, of first metacarpal bone
C1289017	Structure of suprasellar region
C1289018	Entire supratentorial region of cranial cavity
C1289019	Entire infratentorial region of cranial cavity
C1289020	Structure of infraorbital region of face
C1289021	Entire right upper eyelid
C1289022	Entire right lower eyelid
C1289035	Entire right margin of tongue
C1289043	Entire left upper eyelid
C1289044	Entire left lower eyelid
C1289057	Entire left margin of tongue
C1289110	Structure of anterior mallear fold of tympanic membrane
C1289111	Structure of posterior mallear fold of tympanic membrane
C1289115	Entire fold of chorda tympani
C1289118	Entire fold for stapes
C1289132	Entire infraauricular region
C1289145	Entire nasopharyngeal surface of soft palate
C1289158	Entire contact surface of tooth
C1289171	Entire vestibule of mouth
C1289172	Entire oral cavity proper
C1289173	Entire retromaxillary region
C1289174	Entire lateral surface of sublingual gland
C1289175	Entire medial surface of sublingual gland
C1289181	Entire dorsum of anterior tongue
C1289185	Entire dorsum of tip of tongue
C1289186	Dorsal part of oral part of tongue
C1289187	Entire dorsal surface of base of tongue
C1289210	Entire center of face
C1289211	Entire lateral aspect of face
C1289222	Entire superior tarsal plate
C1289223	Entire inferior tarsal plate
C1289232	Entire inferior tarsal muscle
C1289234	Entire anterior aspect of eyelids
C1289235	Entire posterior aspect of eyelids
C1289241	Entire lacrimal fold
C1289303	Entire infraorbital margin of maxilla
C1289304	Entire retroorbital region
C1289326	Entire roof of nose
C1289333	Entire posterior margin of nasal septum
C1289336	Entire nasal portion of nasopharynx
C1289371	Entire fold for incus
C1289382	Entire roof of mastoid antrum
C1289402	Entire area nervi facialis of internal auditory canal
C1289403	Entire area cochleae of internal auditory canal
C1289404	Entire superior vestibular area of internal auditory canal
C1289405	Entire inferior vestibular area of internal auditory canal
C1289525	Entire piriform area
C1289527	Entire transentorhinal zone
C1289529	Structure of olfactory trigone
C1289537	Entire anterior parolfactory area
C1289538	Entire posterior parolfactory area
C1289540	Entire septal area of paraterminal body of rhinencephalon
C1289541	Superior wall of nasopharynx
C1289545	Entire fornix of hypothalamus
C1289556	Entire lateral preoptic nucleus
C1289557	Entire supraoptic nucleus
C1289558	Entire paraventricular nucleus
C1289559	Entire suprachiasmatic nucleus
C1289560	Entire anterior hypothalamic nucleus
C1289561	Entire dorsomedial hypothalamic nucleus
C1289562	Entire supraoptic hypophyseal tract
C1289568	Entire medial mammillary nucleus
C1289570	Entire lateral mammillary nucleus
C1289571	Entire supramammillary nucleus
C1289574	Entire posterior hypothalamic nucleus
C1289575	Entire supramammillary decussation
C1289577	Entire transverse peduncular tract nucleus
C1289579	Entire median forebrain bundle
C1289584	Entire distal part of pituitary
C1289587	Entire anterior tubercle of thalamus
C1289590	Entire paraventricular nucleus of thalamus
C1289592	Entire periventricular gray matter of thalamus
C1289598	Entire ventral posterolateral nucleus of thalamus
C1289599	Entire ventral posteromedial nucleus of thalamus
C1289600	Entire ventral posterior inferior nucleus
C1289601	Entire ventral lateral nucleus of thalamus
C1289602	Entire posterior tubercle of thalamus
C1289603	Entire medial part of pulvinar
C1289604	Entire lateral part of pulvinar
C1289605	Entire inferior part of pulvinar
C1289606	Entire external medullary lamina of thalamus
C1289607	Entire suprageniculate nucleus
C1289609	Entire inferior brachium of corpora quadrigemina
C1289611	Entire prerubral area
C1289626	Entire lateral medullary lamina
C1289627	Entire medial medullary lamina
C1289628	Entire frontopontine tract of internal capsule
C1289631	Entire posterior thalamic radiation of internal capsule
C1289633	Entire superior thalamic radiation of internal capsule
C1289638	Entire posterior parietal gyrus
C1289640	Entire lateral occipital gyrus
C1289641	Entire lateral occipital sulcus
C1289645	Entire frontoparietal operculum
C1289647	Entire longitudinal cerebral fissure
C1289648	Entire fissure of Sylvius
C1289652	Entire collateral eminence
C1289653	Entire supracallosal gyrus
C1304899	Structure of sternal end of clavicle
C1304900	Structure of acromial end of clavicle
C1304901	Structure of proximal epiphysis of radius
C1305139	Entire base of heart
C1305140	Entire sternocostal surface of heart
C1305141	Entire diaphragmatic surface of heart
C1305142	Entire left margin of heart
C1305201	Entire free margin of ovary
C1305202	Entire mesovarian margin of ovary
C1305218	Entire left eye
C1305221	Entire inner surface of sclera
C1305270	Anterior abdominal wall
C1305271	Posterior abdominal wall
C1305278	Entire dorsal surface of toe
C1305279	Entire dorsal surface of great toe
C1305281	Entire dorsal surface of second toe
C1305282	Entire dorsal surface of third toe
C1305283	Entire dorsal surface of fourth toe
C1305284	Entire dorsal surface of fifth toe
C1305412	Entire inferior wall of orbit
C1305414	Entire fossa of cranial cavity
C1305679	Abdominal part of esophagus
C1305793	Entire phrenicocostal sinus
C1305794	Entire right margin of heart
C1305853	C3 innervation
C1305854	C8 innervation
C1305856	C1 innervation
C1305857	C2 innervation
C1305858	C4 innervation
C1305859	C5 innervation
C1305860	C6 innervation
C1305861	C7 innervation
C1306519	Entire posterior pole of eye
C1306795	Entire surface region of wrist
C1315909	Airway suction location:Type:Point in time:Respiratory system:Nominal
C1317088	Airway suction location
C1318417	LR12 liver acupuncture point
C1321536	Entire raphe of soft palate
C1444568	Diabetic Retinopathy Study field 3
C1444569	Diabetic Retinopathy Study field 4
C1455688	Recipient site
C1456858	Body Regions
C1508770	Anterior surface of testis
C1515974	Anatomic Site
C1517569	Intraventricular
C1522407	Supratentorial Brain
C1522411	Anatomic Border
C1522434	Right Surface of the Liver
C1527391	Body Regions
C1540414	Ventral surface of tongue
C1540415	Buccal surface
C1542173	Nuchal region
C1545955	Body site
C1548801	Body Site Modifier - External
C1548802	Body Site Modifier - Lower
C1549530	Body site - Chest Tube
C1549531	nebulized body site
C1550314	Suprapubic
C1562350	Entire subvalvular mitral region
C1621961	Oral frenum
C1708982	Mesial Surface
C1720043	Body Regions
C1827591	Structure of half of thorax lateral to midsagittal plane
C1879367	Flexor (Anatomical coordinate)
C1882534	Radiation Arc
C1963703	Knee region structure
C1995000	Body Regions
C2004463	Apex of tooth
C2004536	Suprasternal compartment
C2239273	Supraglottis (body part)
C2322940	Planum polare (PP)
C2322994	Parietal operculum cortex (PO)
C2323328	Brodmann area 4
C2323410	Brodmann area 1
C2323870	Integument of perineum
C2323987	Staphylion
C2324310	Alare
C2324624	Brodmann area 28
C2324641	Brodmann area 31
C2325142	Point of glabella
C2325707	Planum temporale (PT)
C2325767	Brodmann area 44
C2326002	Infradentale
C2326149	Euryon
C2326308	Brodmann area 33
C2326458	Lamina V of gray matter of spinal cord
C2326470	mesocortex
C2326641	Gnathion
C2326687	Zygomaxillare
C2326706	Brodmann area 20
C2326799	Condylion laterale
C2326929	Brodmann area 35
C2327180	Parasubiculum
C2327335	Iliac spine
C2327534	Temporal occipital fusiform cortex (TOF)
C2327670	Frontomalare temporale
C2327741	Brodmann area 10
C2327852	Brodmann area 34
C2328206	Mentale
C2328243	area 14 of Brodmann
C2328516	Brodmann area 21
C2328538	Brodmann area 41
C2328710	Brodmann area 45
C2328730	Coronale
C2328758	Brodmann area 11
C2328863	Maxillofrontale
C2328985	periventricular zone of the hypothalamus
C2329211	Brodmann area 52
C2329364	Myocardium proper
C2329816	Alveolare
C2329912	Temporal frontal cortex, posterior division (TFp)
C2329919	Temporal frontal cortex, anterior division (TFa)
C2330060	Brodmann area 40
C2330062	Structure of middle region of prostate
C2330136	Cranial apex
C2330159	Auriculare
C2330249	lateral zone of the hypothalamus
C2330299	Stephanion
C2330312	Brodmann area 47
C2330366	Inferior temporal gyrus, anterior division (T3a)
C2330774	area 16 of Brodmann
C2330783	Ectoconchion
C2330882	Brodmann area 48
C2331062	Orbitofrontal cortex
C2331086	Brodmann area 36
C2331343	Allocortex
C2331421	Supramarginal gyrus, posterior division (SGp)
C2331568	Brodmann area 37
C2331778	Hormion
C2331826	Brodmann area 46
C2331841	Brodmann area 5
C2332269	Frontal operculum cortex
C2333081	Middle temporal gyrus, anterior division (T2a)
C2333248	Integument of back
C2333271	Cardinal segment of brain
C2333272	Nasospinale
C2333429	Lacrimale
C2333514	Coronion
C2333540	Parahippocampal gyrus, anterior division (PHa)
C2333746	Orale
C2334205	Alveolon
C2334367	anterior cingulate area
C2334445	Brodmann area 42
C2334552	Base of midbrain peduncle
C2334731	Pogonion
C2334963	Renal subcortex
C2335244	Dacryon
C2335296	Brodmann area 29
C2335407	Superior temporal gyrus, anterior division (T1a)
C2335547	Myocardial zone 18
C2335700	Mastoidale
C2336068	area 17 of Brodmann (guenon)
C2336169	Brodmann area 25
C2336225	Brodmann area 9
C2336383	Frontotemporale
C2336698	Brodmann area 19
C2336719	Brodmann area 39
C2336763	Cephalometric orbitale point
C2336809	Brodmann area 12
C2336971	Parahippocampal gyrus, posterior division (PHp)
C2337731	Brodmann area 38
C2337740	Brodmann area 18
C2337931	paleocortex
C2338258	Cranial incision point
C2338299	Surface of base of heart
C2338459	Synovial fold
C2338571	Brodmann area 23
C2338617	Brodmann area 7
C2339221	Myocardium of apical zone of left ventricle
C2339454	Prosthion
C2340189	Condylion mediale
C2340252	Superior temporal gyrus, posterior division (T1p)
C2340365	Segment of neuraxis
C2346436	Zygion
C2349196	Integument of head
C2349197	Integument of neck
C2349198	Integument of trunk
C2349199	Integument of abdomen
C2349948	Lingual - Oral site descriptor
C2362596	Left pterion
C2362926	Metopion - anatomical point
C2362932	Obelion
C2363137	Inguinal fossa
C2607988	Region of trunk
C2830016	Anterior hypothalamic region
C2937247	Osteochondral
C2937357	Structure of proximal epiphysis of radius
C2939142	Lower back (surface region)
C2949870	Medial rostrotemporal auditory cortex
C2949944	Anterior segment of parahippocampal gyrus
C2950656	Caudal auditory cortex
C2950793	Posterolateral auditory cortex
C2951520	Rostromedial auditory cortex
C2951725	Lateral rostrotemporal auditory cortex
C2952139	Caudomedial auditory cortex
C2953923	Rostrotemporal auditory area
C2987514	Anatomical base
C3273110	Intracutaneous
C3282905	Intraocular
C3282906	Intrapleural
C3282907	Nasogastric
C3495332	trigeminal tubercle
C3495391	area 8B of Walker
C3495411	Orbital cortex
C3495441	primary motor cortex
C3495481	area 9 of Vogts
C3495491	area 9 of Walker
C3495497	area 9a of Vogts
C3495548	anterior cingulate cortex, dorsal part
C3495956	area 25 of Walker
C3495964	area LC of Bonin
C3495967	area 23 of Vogt (macaque)
C3495968	area 23 of Mauss
C3496004	area PB of Bonin
C3496040	cingulate region
C3496042	Area 8 of Mauss
C3496043	Area 22 of Mauss
C3496049	Area 21 of Mauss
C3496050	Area 32 of Mauss
C3496056	area 5 of Mauss
C3496057	area 28 of Mauss
C3496079	area 17 of Mauss
C3496156	area Ia of Carmichael
C3496158	area 18 of Mauss
C3496160	area 7 of Mauss
C3496161	area 2 of Mauss
C3496162	area 1 of Mauss
C3496163	area 3 of Mauss
C3496164	area 31 of Mauss
C3496165	area 19 of Mauss
C3496166	area 13 of Mauss
C3496167	area 14 of Mauss
C3496168	area 15 of Mauss
C3496169	area 24 of Mauss
C3496170	Area 26 of Mauss
C3496173	mesial premotor cortex
C3496175	area 12r of Carmichael
C3496214	area 2 of Peele
C3496215	area 20 of Mauss
C3496230	area 46 of Walker
C3496231	area 24b of Carmichael
C3496232	area 24b of Vogt
C3496235	area 24c of Carmichael
C3496236	area 24c of Vogt
C3496256	anterior cingulate area
C3496260	septal region (Carpenter)
C3496285	area 27 of Mauss
C3496296	area proA of Pandya
C3496321	oropharyngeal neoplasm location (diagnosis)
C3496342	area 19 of Vogts
C3496343	area 24a of Vogt
C3496345	area 3 of Vogts
C3496347	area 4a of Geyer
C3496349	area 5 of Vogts
C3496350	area 5 of Peele
C3496351	area 7 of Vogts
C3496352	area 7 of Peele
C3496356	area 10 of Walker
C3496358	area 10 of Paxinos
C3496359	area 10 of Mauss
C3496364	area 11 of Carmichael
C3496365	area 11 of Mauss
C3496366	area 11 of Walker
C3496368	area 12 of Mauss
C3496373	area 8 of Walker (macaque)
C3496404	insular region
C3496407	lateral orbital area
C3496438	area 12 of Walker
C3496439	area 12 of Carmichael (macaque)
C3496440	area 13 of Walker
C3496441	area 13 of Carmichael
C3496442	area 13a of Carmichael
C3496443	area 14 of Carmichael
C3496448	area 21 of Vogts
C3496450	area23a of Vogt (macaque)
C3496451	area 24 of Carmichael
C3496452	area 24 of Walker
C3496453	area 24 of Brodmann-1909
C3496463	area 33 of Mauss
C3496465	area 6 of Mauss
C3496471	area 4 of Vogts
C3496472	area 8 of Vogts
C3496484	medial orbital area
C3496504	area 25 of Carmichael (macaque)
C3496506	area 32 of Carmichael
C3496509	hippocampal region
C3496510	hippocampal region (Brodmann)
C3496515	area PE of Bonin
C3496525	area 8a of Brodmann
C3496564	area 45 of Walker
C3496565	area 8A of Walker
C3496576	area Iai of Carmichael
C3496598	Area PFC of Bonin
C3496621	area 17 of Swanson
C3496642	parietal region
C3497431	area 2 of Vogts
C3497465	fields of Forel
C3498164	cortical areas of the Vogts
C3498170	area FF of Bonin
C3498923	paralimbic regions
C3498956	area 23c (macaque)
C3498957	area 23b (macaque)
C3498962	retrosplenial area
C3499152	area Iam (macaque)
C3499153	area Iapm (macaque)
C3499191	lateral agranular insular areas
C3499192	Vogt's cingulate areas
C3499193	lateral agranular insular areas
C3499196	area 11m (macaque)
C3499197	area 11l (macaque)
C3499201	area 13m (macaque)
C3499202	area 13l (macaque)
C3499203	area 13b (macaque)
C3499204	area 14r (macaque)
C3499205	area 14c (macaque)
C3499304	area 29m (macaque)
C3499305	area 29 (macaque)
C3499306	area 30 (macaque)
C3499333	frontopolar area
C3499348	area 31 (macaque)
C3540095	supplemental somatosensory areas
C3641675	Carpometacarpal Joint 1
C3641676	Carpometacarpal Joint 2
C3641678	Carpometacarpal Joint 4
C3665415	Scapular part of pectoral girdle
C3665421	Structure of subregion of lower limb
C3665591	Entire lower respiratory tract (body structure)
C3669046	Middle region of body
C3669209	Structure of sacrum
C3714593	Area striata structure
C3714598	Metacarpus
C3853578	area 27 of Brodmann (guenon)
C3853609	Olfactory areas in a rodent
C3853641	Visual Cortex - rodent
C3853660	gustatory cortex (macaque)
C3853671	Annectant gyrus of macaque
C3853684	Area 2 of Brodmann of guenon
C3853801	area 16 of Brodmann (guenon)
C3853802	area 18 of Brodmann (guenon)
C3853803	area 19 of Brodmann (guenon)
C3853804	Area 20 of Brodmann of guenon
C3853805	area 21 of Brodmann (guenon)
C3853806	Area 22 of Brodmann of guenon
C3853807	Area 23 of Brodmann of guenon
C3853808	area 24 of Brodmann-1905 (guenon)
C3853809	Area 25 of Brodmann of guenon
C3853810	area 26 of Brodmann (guenon)
C3853811	Area 28 of Brodmann of guenon
C3853812	area 3 of Brodmann (guenon)
C3853813	Area 32 of Brodmann of guenon
C3853814	area 4 of Brodmann (guenon)
C3853815	area 43 of Brodmann (guenon)
C3853816	area 5 of Brodmann (guenon)
C3853817	Area 6 of Brodmann of guenon
C3853818	area 7 of Brodmann (guenon)
C3853819	area 8 of Brodmann (guenon)
C3853820	area 8a of Brodmann (guenon)
C3853821	area 9 of Brodmann (guenon)
C3853855	area 1 of Brodmann (guenon)
C3853856	area 13 of Brodmann (guenon)
C3853857	area 10 of Brodmann (guenon)
C3853858	area 14 of Brodmann (guenon)
C3853859	area 11 of Brodmann (guenon)
C3853860	area 15 of Brodmann (guenon)
C3853862	area 12 of Brodmann (guenon)
C3853915	orbital areas (rodent)
C3887460	Cardiovascular
C3887515	Genitourinary
C3887539	Umbilical region
C3887615	Lumbar spine structure
C3890032	area 13
C3890033	area 25
C4018801	area 47/12
C4018896	area Ial
C4018906	Armpit
C4018907	area Id1
C4018908	area 10p
C4018961	area 13l
C4018962	area 14
C4018963	area 14r
C4018964	area 32
C4018966	area Iai
C4018967	area Iam
C4018968	area Iapm
C4018971	area Id3
C4018982	area Ia1
C4018983	Underarm
C4019029	orbito-insular area
C4019111	area Ia2
C4019219	area 11m
C4019222	area 13b
C4019224	area 11l
C4019456	area 11
C4083258	Region of forearm
C4084818	Head of deltoid
C4084819	Head of part of deltoid
C4084876	area 24a
C4084877	area 24b
C4084882	area 24*
C4084886	area 24c
C4084953	Cervical region of central canal of spinal cord
C4085300	area 29
C4085301	area 30
C4085302	area 31
C4085303	area 33
C4085304	area 33
C4085305	area 8
C4085306	area 9
C4085307	area 23* - obsolete
C4085308	area a24
C4085324	area p24
C4085345	Condylion superiore
C4085354	Distal third of diaphysis of humerus
C4085587	area s32
C4085591	area 14c
C4085592	area 23
C4085593	area 23c
C4085594	area 25a
C4085596	area 25p
C4085599	area 26
C4085601	area 44
C4085602	area 45
C4085603	area 46
C4085604	area 8A
C4085605	area 8B
C4085684	area p32
C4085890	Dorsal part of oral part of tongue
C4224388	Medial condylar facet of patella
C4238496	Lumbar region of central canal of spinal cord
C4239047	area 32' (human)
C4240267	Subscapular fossa
C4240841	Nasal width line
C4244805	Dorsal region of pharyngeal part of tongue
C4247017	Mucosa of floor of mouth
C4249740	Superior zone of ramus of ischium
C4252534	Mucosa of palate
C4253025	Labium pudendum